Start (s),End (s),Scientific name,Common name,Confidence,File,lat,lon,week,min_conf,branch,experiment,file,expected,species,species_key,expected_key,confidence,start_s,end_s
0.0,3.0,Passerculus sandwichensis,Savannah Sparrow,0.0046,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Savannah Sparrow,savannahsparrow,bewickswren,0.0046,0.0,3.0
0.0,3.0,Junco hyemalis,Dark-eyed Junco,0.0028,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Dark-eyed Junco,darkeyedjunco,bewickswren,0.0028,0.0,3.0
0.0,3.0,Pipilo maculatus,Spotted Towhee,0.0024,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Spotted Towhee,spottedtowhee,bewickswren,0.0024,0.0,3.0
0.0,3.0,Chondestes grammacus,Lark Sparrow,0.002,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Lark Sparrow,larksparrow,bewickswren,0.002,0.0,3.0
0.0,3.0,Leiothlypis celata,Orange-crowned Warbler,0.0008,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Orange-crowned Warbler,orangecrownedwarbler,bewickswren,0.0008,0.0,3.0
0.0,3.0,Spinus lawrencei,Lawrence's Goldfinch,0.0007,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Lawrence's Goldfinch,lawrencesgoldfinch,bewickswren,0.0007,0.0,3.0
0.0,3.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0006,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,White-crowned Sparrow,whitecrownedsparrow,bewickswren,0.0006,0.0,3.0
0.0,3.0,Salpinctes obsoletus,Rock Wren,0.0005,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Rock Wren,rockwren,bewickswren,0.0005,0.0,3.0
0.0,3.0,Eremophila alpestris,Horned Lark,0.0003,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Horned Lark,hornedlark,bewickswren,0.0003,0.0,3.0
0.0,3.0,Sayornis nigricans,Black Phoebe,0.0003,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Black Phoebe,blackphoebe,bewickswren,0.0003,0.0,3.0
0.0,3.0,Melozone crissalis,California Towhee,0.0003,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,California Towhee,californiatowhee,bewickswren,0.0003,0.0,3.0
0.0,3.0,Passerina amoena,Lazuli Bunting,0.0003,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Lazuli Bunting,lazulibunting,bewickswren,0.0003,0.0,3.0
0.0,3.0,Artemisiospiza belli,Bell's Sparrow,0.0003,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Bell's Sparrow,bellssparrow,bewickswren,0.0003,0.0,3.0
0.0,3.0,Spizella passerina,Chipping Sparrow,0.0002,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Chipping Sparrow,chippingsparrow,bewickswren,0.0002,0.0,3.0
0.0,3.0,Chamaea fasciata,Wrentit,0.0002,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Wrentit,wrentit,bewickswren,0.0002,0.0,3.0
0.0,3.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0002,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Blue-gray Gnatcatcher,bluegraygnatcatcher,bewickswren,0.0002,0.0,3.0
0.0,3.0,Aimophila ruficeps,Rufous-crowned Sparrow,0.0001,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Rufous-crowned Sparrow,rufouscrownedsparrow,bewickswren,0.0001,0.0,3.0
3.0,6.0,Bubo virginianus,Great Horned Owl,0.0029,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Great Horned Owl,greathornedowl,bewickswren,0.0029,3.0,6.0
3.0,6.0,Buteo jamaicensis,Red-tailed Hawk,0.0027,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Red-tailed Hawk,redtailedhawk,bewickswren,0.0027,3.0,6.0
3.0,6.0,Catharus ustulatus,Swainson's Thrush,0.002,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Swainson's Thrush,swainsonsthrush,bewickswren,0.002,3.0,6.0
3.0,6.0,Buteo lineatus,Red-shouldered Hawk,0.0019,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Red-shouldered Hawk,redshoulderedhawk,bewickswren,0.0019,3.0,6.0
3.0,6.0,Junco hyemalis,Dark-eyed Junco,0.0019,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Dark-eyed Junco,darkeyedjunco,bewickswren,0.0019,3.0,6.0
3.0,6.0,Meleagris gallopavo,Wild Turkey,0.0019,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Wild Turkey,wildturkey,bewickswren,0.0019,3.0,6.0
3.0,6.0,Megaceryle alcyon,Belted Kingfisher,0.0019,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Belted Kingfisher,beltedkingfisher,bewickswren,0.0019,3.0,6.0
3.0,6.0,Leiothlypis celata,Orange-crowned Warbler,0.0017,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Orange-crowned Warbler,orangecrownedwarbler,bewickswren,0.0017,3.0,6.0
3.0,6.0,Certhia americana,Brown Creeper,0.0016,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Brown Creeper,browncreeper,bewickswren,0.0016,3.0,6.0
3.0,6.0,Sitta canadensis,Red-breasted Nuthatch,0.0016,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Red-breasted Nuthatch,redbreastednuthatch,bewickswren,0.0016,3.0,6.0
3.0,6.0,Pandion haliaetus,Osprey,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Osprey,osprey,bewickswren,0.0015,3.0,6.0
3.0,6.0,Cyanocitta stelleri,Steller's Jay,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Steller's Jay,stellersjay,bewickswren,0.0015,3.0,6.0
3.0,6.0,Haemorhous mexicanus,House Finch,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,House Finch,housefinch,bewickswren,0.0015,3.0,6.0
3.0,6.0,Setophaga coronata,Yellow-rumped Warbler,0.0014,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Yellow-rumped Warbler,yellowrumpedwarbler,bewickswren,0.0014,3.0,6.0
3.0,6.0,Dryobates pubescens,Downy Woodpecker,0.0014,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Downy Woodpecker,downywoodpecker,bewickswren,0.0014,3.0,6.0
3.0,6.0,Contopus cooperi,Olive-sided Flycatcher,0.0014,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Olive-sided Flycatcher,olivesidedflycatcher,bewickswren,0.0014,3.0,6.0
3.0,6.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0014,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,White-crowned Sparrow,whitecrownedsparrow,bewickswren,0.0014,3.0,6.0
3.0,6.0,Salpinctes obsoletus,Rock Wren,0.0013,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Rock Wren,rockwren,bewickswren,0.0013,3.0,6.0
3.0,6.0,Anas platyrhynchos,Mallard,0.0013,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Mallard,mallard,bewickswren,0.0013,3.0,6.0
3.0,6.0,Tyto alba,Barn Owl,0.0013,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Barn Owl,barnowl,bewickswren,0.0013,3.0,6.0
6.0,9.0,Bubo virginianus,Great Horned Owl,0.0033,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Great Horned Owl,greathornedowl,bewickswren,0.0033,6.0,9.0
6.0,9.0,Buteo jamaicensis,Red-tailed Hawk,0.0027,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Red-tailed Hawk,redtailedhawk,bewickswren,0.0027,6.0,9.0
6.0,9.0,Junco hyemalis,Dark-eyed Junco,0.0022,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Dark-eyed Junco,darkeyedjunco,bewickswren,0.0022,6.0,9.0
6.0,9.0,Catharus ustulatus,Swainson's Thrush,0.0021,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Swainson's Thrush,swainsonsthrush,bewickswren,0.0021,6.0,9.0
6.0,9.0,Buteo lineatus,Red-shouldered Hawk,0.002,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Red-shouldered Hawk,redshoulderedhawk,bewickswren,0.002,6.0,9.0
6.0,9.0,Megaceryle alcyon,Belted Kingfisher,0.002,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Belted Kingfisher,beltedkingfisher,bewickswren,0.002,6.0,9.0
6.0,9.0,Meleagris gallopavo,Wild Turkey,0.002,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Wild Turkey,wildturkey,bewickswren,0.002,6.0,9.0
6.0,9.0,Leiothlypis celata,Orange-crowned Warbler,0.0018,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Orange-crowned Warbler,orangecrownedwarbler,bewickswren,0.0018,6.0,9.0
6.0,9.0,Certhia americana,Brown Creeper,0.0017,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Brown Creeper,browncreeper,bewickswren,0.0017,6.0,9.0
6.0,9.0,Sitta canadensis,Red-breasted Nuthatch,0.0016,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Red-breasted Nuthatch,redbreastednuthatch,bewickswren,0.0016,6.0,9.0
6.0,9.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,White-crowned Sparrow,whitecrownedsparrow,bewickswren,0.0015,6.0,9.0
6.0,9.0,Cyanocitta stelleri,Steller's Jay,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Steller's Jay,stellersjay,bewickswren,0.0015,6.0,9.0
6.0,9.0,Contopus cooperi,Olive-sided Flycatcher,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Olive-sided Flycatcher,olivesidedflycatcher,bewickswren,0.0015,6.0,9.0
6.0,9.0,Spizella passerina,Chipping Sparrow,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Chipping Sparrow,chippingsparrow,bewickswren,0.0015,6.0,9.0
6.0,9.0,Pandion haliaetus,Osprey,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Osprey,osprey,bewickswren,0.0015,6.0,9.0
6.0,9.0,Haemorhous mexicanus,House Finch,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,House Finch,housefinch,bewickswren,0.0015,6.0,9.0
6.0,9.0,Setophaga coronata,Yellow-rumped Warbler,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Yellow-rumped Warbler,yellowrumpedwarbler,bewickswren,0.0015,6.0,9.0
6.0,9.0,Dryobates pubescens,Downy Woodpecker,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Downy Woodpecker,downywoodpecker,bewickswren,0.0015,6.0,9.0
6.0,9.0,Corvus corax,Common Raven,0.0014,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Common Raven,commonraven,bewickswren,0.0014,6.0,9.0
6.0,9.0,Melospiza melodia,Song Sparrow,0.0014,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Song Sparrow,songsparrow,bewickswren,0.0014,6.0,9.0
9.0,10.0,Bubo virginianus,Great Horned Owl,0.0033,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Great Horned Owl,greathornedowl,bewickswren,0.0033,9.0,10.0
9.0,10.0,Buteo jamaicensis,Red-tailed Hawk,0.0027,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Red-tailed Hawk,redtailedhawk,bewickswren,0.0027,9.0,10.0
9.0,10.0,Junco hyemalis,Dark-eyed Junco,0.0022,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Dark-eyed Junco,darkeyedjunco,bewickswren,0.0022,9.0,10.0
9.0,10.0,Catharus ustulatus,Swainson's Thrush,0.0021,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Swainson's Thrush,swainsonsthrush,bewickswren,0.0021,9.0,10.0
9.0,10.0,Buteo lineatus,Red-shouldered Hawk,0.002,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Red-shouldered Hawk,redshoulderedhawk,bewickswren,0.002,9.0,10.0
9.0,10.0,Megaceryle alcyon,Belted Kingfisher,0.002,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Belted Kingfisher,beltedkingfisher,bewickswren,0.002,9.0,10.0
9.0,10.0,Meleagris gallopavo,Wild Turkey,0.002,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Wild Turkey,wildturkey,bewickswren,0.002,9.0,10.0
9.0,10.0,Leiothlypis celata,Orange-crowned Warbler,0.0018,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Orange-crowned Warbler,orangecrownedwarbler,bewickswren,0.0018,9.0,10.0
9.0,10.0,Certhia americana,Brown Creeper,0.0017,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Brown Creeper,browncreeper,bewickswren,0.0017,9.0,10.0
9.0,10.0,Sitta canadensis,Red-breasted Nuthatch,0.0016,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Red-breasted Nuthatch,redbreastednuthatch,bewickswren,0.0016,9.0,10.0
9.0,10.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,White-crowned Sparrow,whitecrownedsparrow,bewickswren,0.0015,9.0,10.0
9.0,10.0,Cyanocitta stelleri,Steller's Jay,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Steller's Jay,stellersjay,bewickswren,0.0015,9.0,10.0
9.0,10.0,Contopus cooperi,Olive-sided Flycatcher,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Olive-sided Flycatcher,olivesidedflycatcher,bewickswren,0.0015,9.0,10.0
9.0,10.0,Spizella passerina,Chipping Sparrow,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Chipping Sparrow,chippingsparrow,bewickswren,0.0015,9.0,10.0
9.0,10.0,Pandion haliaetus,Osprey,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Osprey,osprey,bewickswren,0.0015,9.0,10.0
9.0,10.0,Haemorhous mexicanus,House Finch,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,House Finch,housefinch,bewickswren,0.0015,9.0,10.0
9.0,10.0,Setophaga coronata,Yellow-rumped Warbler,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Yellow-rumped Warbler,yellowrumpedwarbler,bewickswren,0.0015,9.0,10.0
9.0,10.0,Dryobates pubescens,Downy Woodpecker,0.0015,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Downy Woodpecker,downywoodpecker,bewickswren,0.0015,9.0,10.0
9.0,10.0,Corvus corax,Common Raven,0.0014,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Common Raven,commonraven,bewickswren,0.0014,9.0,10.0
9.0,10.0,Melospiza melodia,Song Sparrow,0.0014,Filtered_With_Harmonics\Normalized_Audio\Bewick's Wren.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Bewick's Wren.wav,Bewick's Wren,Song Sparrow,songsparrow,bewickswren,0.0014,9.0,10.0
0.0,3.0,Sayornis nigricans,Black Phoebe,0.9984,Filtered_With_Harmonics\Normalized_Audio\Black Phoebe.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Black Phoebe.wav,Black Phoebe,Black Phoebe,blackphoebe,blackphoebe,0.9984,0.0,3.0
0.0,3.0,Salpinctes obsoletus,Rock Wren,0.0011,Filtered_With_Harmonics\Normalized_Audio\Black Phoebe.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Black Phoebe.wav,Black Phoebe,Rock Wren,rockwren,blackphoebe,0.0011,0.0,3.0
0.0,3.0,Chamaea fasciata,Wrentit,0.0005,Filtered_With_Harmonics\Normalized_Audio\Black Phoebe.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Black Phoebe.wav,Black Phoebe,Wrentit,wrentit,blackphoebe,0.0005,0.0,3.0
0.0,3.0,Psaltriparus minimus,Bushtit,0.0005,Filtered_With_Harmonics\Normalized_Audio\Black Phoebe.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Black Phoebe.wav,Black Phoebe,Bushtit,bushtit,blackphoebe,0.0005,0.0,3.0
0.0,3.0,Baeolophus inornatus,Oak Titmouse,0.0005,Filtered_With_Harmonics\Normalized_Audio\Black Phoebe.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Black Phoebe.wav,Black Phoebe,Oak Titmouse,oaktitmouse,blackphoebe,0.0005,0.0,3.0
0.0,3.0,Spinus psaltria,Lesser Goldfinch,0.0003,Filtered_With_Harmonics\Normalized_Audio\Black Phoebe.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Black Phoebe.wav,Black Phoebe,Lesser Goldfinch,lessergoldfinch,blackphoebe,0.0003,0.0,3.0
0.0,3.0,Melospiza melodia,Song Sparrow,0.0003,Filtered_With_Harmonics\Normalized_Audio\Black Phoebe.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Black Phoebe.wav,Black Phoebe,Song Sparrow,songsparrow,blackphoebe,0.0003,0.0,3.0
0.0,3.0,Passerina amoena,Lazuli Bunting,0.0003,Filtered_With_Harmonics\Normalized_Audio\Black Phoebe.wav,34.0522,-118.2437,27,0.01,with_harmonics,E4_week_and_location,Black Phoebe.wav,Black Phoebe,Lazuli Bunting,lazulibunting,blackphoebe,0.0003,0.0,3.0
